Sentence #,Word,POS,Tag
Sentence: 1,Thousands,NNS,O
,of,IN,O
,demonstrators,NNS,O
,have,VBP,O
,marched,VBN,O
,through,IN,O
,London,NNP,B-geo
,to,TO,O
,protest,VB,O
,the,DT,O
,war,NN,O
,in,IN,O
,Iraq,NNP,B-geo
,and,CC,O
,demand,VB,O
,the,DT,O
,withdrawal,NN,O
,of,IN,O
,British,JJ,B-gpe
,troops,NNS,O
,from,IN,O
,that,DT,O
,country,NN,O
,.,.,O
Sentence: 2,Families,NNS,O
,of,IN,O
,soldiers,NNS,O
,killed,VBN,O
,in,IN,O
,the,DT,O
,conflict,NN,O
,joined,VBD,O
,the,DT,O
,protesters,NNS,O
,who,WP,O
,carried,VBD,O
,banners,NNS,O
,with,IN,O
,such,JJ,O
,slogans,NNS,O
,as,IN,O
,"""",``,O
,Bush,NNP,B-per
,Number,NN,O
,One,CD,O
,Terrorist,NN,O
,"""",``,O
,and,CC,O
,"""",``,O
,Stop,VB,O
,the,DT,O
,Bombings,NNS,O
,.,.,O
,"""",``,O
Sentence: 3,They,PRP,O
,marched,VBD,O
,from,IN,O
,the,DT,O
,Houses,NNS,O
,of,IN,O
,Parliament,NN,O
,to,TO,O
,a,DT,O
,rally,NN,O
,in,IN,O
,Hyde,NNP,B-geo
,Park,NNP,I-geo
,.,.,O
Sentence: 4,Police,NNS,O
,put,VBD,O
,the,DT,O
,number,NN,O
,of,IN,O
,marchers,NNS,O
,at,IN,O
,"10,000",CD,O
,while,IN,O
,organizers,NNS,O
,claimed,VBD,O
,it,PRP,O
,was,VBD,O
,"1,00,000",CD,O
,.,.,O
Sentence: 5,The,DT,O
,protest,NN,O
,comes,VBZ,O
,on,IN,O
,the,DT,O
,eve,NN,O
,of,IN,O
,the,DT,O
,annual,JJ,O
,conference,NN,O
,of,IN,O
,Britain,NNP,B-geo
,'s,POS,O
,ruling,VBG,O
,Labor,NNP,B-org
,Party,NNP,I-org
,in,IN,O
